"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006955","immune response","63/982","214/11377",0.294392523364486,3.41069627119935,10.9420125658251,5.94883187349624e-19,7.2521668566895e-17,7.2521668566895e-17,"AHL20/MACP2/NSL1/IGP2/AT-SYR1/ATPSKR1/GLIP1/PIP2/AtGH3.11/CRK25/CRK34/BIR1/ATBAK1/LecRK-IX.1/ATPUB17/CRK26/CAD1/NA/AtLYK4/RDA2/NA/ATSGS3/ABCG36/ATWRKY70/FMO1/CRK29/MACP1/ATPAD4/ATCHITIV/CTNIP1/ATEXO70E2/LTPG5/AtRIN4/ATEXO70E1/AtMLKL1/BIR2/PIP1/MAPKKK5/NA/ATGLR3.6/PBL19/CRK10/CES101/RKF1/ATEXO70B1/NDR1/ARK3/NILR2/B120/LRR/RAP2.7/AtGILP/PIP3/LecRK-IX.2/RPS5/IGP4/ATPEPR1/ZED1/ATGSL05/ATERF-4/CRK31/CRK15/AGO5",63
"GO:0042742","defense response to bacterium","76/982","297/11377",0.255892255892256,2.9646498933668,10.544641091267,1.15281782753974e-18,1.28827392227566e-16,1.28827392227566e-16,"AHL20/ATPLC2/ATWRKY53/SARD1/APK2A/GLIP1/AtFAAH/AtGH3.11/CRK25/ADR1-L1/SIB1/CRK34/BIR1/ATBAK1/TGA7/LecRK-VII.1/UGT74B1/AtCAF1a/NHL13/ATSGS3/ATWRKY46/PLDBETA/ABCG36/ATWRKY70/SAG101/FMO1/CRK29/GAE1/LRRAC1/ATPAD4/ATWRKY40/ATHSPRO2/TAO1/ATOST1/CPK28/AtRIN4/AtJAZ1/AtCAF1b/ATIRE1-2/ARA8/AtSEOR1/DSC1/LecRK-VII.2/BIR2/CDR1/NHL3/PIP1/MAPKKK5/AHK3/GGP/CML46/ATGLR3.6/LecRK-IV.1/CBP60a/NIMIN-1/ATMKK7/CRK10/PBL14/CBNAC/ATWRKY33/ATEXO70B1/NDR1/ATWRKY48/AtPME17/AtDMR6/LecRK-IX.2/RPS5/ATL6/TET8/UGT76B1/ZED1/ATGSL05/ATERF-4/ATWRKY51/CRK31/CRK15",76
"GO:0140546","defense response to symbiont","65/982","236/11377",0.275423728813559,3.19093254858642,10.4534876485268,7.2376180002609e-18,7.46588133719221e-16,7.46588133719221e-16,"AHL20/MACP2/NSL1/IGP2/AT-SYR1/SARD1/ATPSKR1/GLIP1/PIP2/AtGH3.11/CRK25/CRK34/BIR1/ATBAK1/NA/JAS1/LecRK-IX.1/ATPUB17/CAD1/BZIP45/AtLYK4/ATSGS3/ILL6/ABCG36/ATWRKY70/FMO1/CRK29/MACP1/ATPAD4/ATCHITIV/CTNIP1/NA/LTPG5/AtRIN4/ATSOT16/AtMLKL1/NA/BIR2/PIP1/MAPKKK5/ATGLR3.6/PBL19/NIMIN-1/ATMKK7/CRK10/CES101/RKF1/ATWRKY33/NDR1/NILR2/NA/LRR/RAP2.7/AtGILP/ATMPK4/PIP3/LecRK-IX.2/RPS5/IGP4/ATPEPR1/ATGSL05/ATERF-4/CRK31/CRK15/AGO5",65
"GO:0009620","response to fungus","63/982","235/11377",0.268085106382979,3.10591064696451,10.0260665524345,1.01346936556649e-16,9.70758870874759e-15,9.70758870874759e-15,"NA/NSL1/AT-SYR1/GLIP1/UMAMIT20/ADR1-L1/AOS/NRG1.1/FER/AtRLP52/ATBAK1/NA/ATHIR1/JAO2/ATRBOHD/NA/NA/ATTPS-CIN/ABCG36/ATWRKY70/MO1/FMO1/NA/GAE1/AP2C1/ATWRKY40/NA/CYP707A1/SSL5/LTPG5/ERF109/AtOPR3/AtLEA14/NA/NA/ERF114/anac081/ACO4/AGAL2/BIR2/JAO4/MAPKKK5/AtTLP10/CES101/NA/ATWRKY33/ATEXO70B1/At2-MMP/NA/ATLOX3/ATWRKY50/AtPME17/AtDMR6/NA/ATMPK4/ACX1/AtC3H29/ASMT/ATGSL05/ATWRKY51/NA/ABR1/NA",63
"GO:0045087","innate immune response","52/982","186/11377",0.279569892473118,3.23896809232858,9.46255065662273,8.00149637538835e-15,7.15333775959719e-13,7.15333775959719e-13,"AHL20/MACP2/NSL1/IGP2/AT-SYR1/ATPSKR1/GLIP1/PIP2/AtGH3.11/CRK25/CRK34/BIR1/ATBAK1/LecRK-IX.1/ATPUB17/CAD1/AtLYK4/ATSGS3/ABCG36/ATWRKY70/FMO1/CRK29/MACP1/ATPAD4/ATCHITIV/CTNIP1/LTPG5/AtRIN4/AtMLKL1/BIR2/PIP1/MAPKKK5/ATGLR3.6/PBL19/CRK10/CES101/RKF1/NDR1/NILR2/LRR/RAP2.7/AtGILP/PIP3/LecRK-IX.2/RPS5/IGP4/ATPEPR1/ATGSL05/ATERF-4/CRK31/CRK15/AGO5",52
"GO:0070542","response to fatty acid","45/982","150/11377",0.3,3.47566191446028,9.38087593876974,3.21934364925817e-14,2.6982123960345e-12,2.6982123960345e-12,"AT-SYR1/ATWRKY53/AtGH3.11/AOS/ATTPS03/GES/ACS6/AtERF#092/JAS1/AtNPF6.2/JAO2/NA/JAI3/ATWRKY46/NSH3/ILL6/ATWRKY70/ATPAD4/SSL5/JAZ6/AtJAZ1/ATMYC2/anac081/ATSOT16/ATBT4/ACO4/JAO4/GGP/ATGLR3.6/MTP10/ATRGS1/JAZ2/At2-MMP/JAZ8/DREB26/ATLOX3/JAZ12/ATWRKY50/OPCL1/ATMPK4/ATPEPR1/NA/ATERF-4/ATWRKY51/ATST2A",45
"GO:0009753","response to jasmonic acid","44/982","148/11377",0.297297297297297,3.44434964496064,9.19945149631172,8.92000725703967e-14,7.03631160687659e-12,7.03631160687659e-12,"AT-SYR1/ATWRKY53/AtGH3.11/AOS/ATTPS03/GES/ACS6/AtERF#092/JAS1/AtNPF6.2/JAO2/NA/JAI3/ATWRKY46/NSH3/ILL6/ATWRKY70/ATPAD4/SSL5/JAZ6/AtJAZ1/ATMYC2/anac081/ATSOT16/ATBT4/JAO4/GGP/ATGLR3.6/MTP10/ATRGS1/JAZ2/At2-MMP/JAZ8/DREB26/ATLOX3/JAZ12/ATWRKY50/OPCL1/ATMPK4/ATPEPR1/NA/ATERF-4/ATWRKY51/ATST2A",44
"GO:0031347","regulation of defense response","53/982","212/11377",0.25,2.8963849287169,8.56649864788597,6.29091546845082e-13,4.68673202399586e-11,4.68673202399586e-11,"AHL20/IGP2/AT-SYR1/ATWRKY53/SARD1/APK2A/bHLH059/ATPSKR1/GLIP1/AtGH3.11/BIR1/JAS1/JAO2/JAI3/ILL6/ABCG36/ATWRKY70/SAG101/AO/ATPAD4/ATWRKY40/CTNIP1/LTPG5/JAZ6/A-PTF-1/CPK28/AtRIN4/AtJAZ1/AtDBP1/ATMYC2/AtMLKL1/BIR2/JAO4/MAPKKK5/CML46/ATGLR3.6/EVR/CBP60a/NIMIN-1/CBNAC/RKF1/JAZ2/JAZ8/NILR2/MVQ1/JAZ12/RAP2.7/AtGILP/LecRK-IX.2/IGP4/MIK2/ATGSL05/ATERF-4",53
"GO:0009751","response to salicylic acid","34/982","121/11377",0.28099173553719,3.25544091161569,7.66602772454428,3.25102702037541e-10,2.29454064964391e-08,2.29454064964391e-08,"AT-SYR1/ATWRKY53/bHLH059/GLIP1/ATGSTU7/REM1.2/AtMed15a/ATWRKY46/ATWRKY70/UBI10/ATPAD4/ATWRKY40/ATHSPRO2/SSL5/ATIRE1-2/anac081/ATBT4/NHL3/LecRK-IV.1/NHL25/MTP10/ATMKK7/AtRDR1/DIV2/DREB26/NA/NA/AtDMR6/ATMPK4/LecRK-IX.2/NA/WAK2/UGT76B1/ATGSL05",34
"GO:0016310","phosphorylation","69/982","367/11377",0.188010899182561,2.17820773930754,7.05179262858873,3.46167564015017e-10,2.32105351672069e-08,2.32105351672069e-08,"NA/LRK10L3/NA/HAK1/APK2A/CRK42/MDIS2/FER/GRACE/NA/RHS16/BHP/LRK10L2/ATPK19/CRCK3/LTPG32/HSL1/ATCIPK8/NA/ASG6/ATCDPK3/NA/NA/RDA2/NA/ARAKIN/PBL33/NA/NA/CARK2/NA/NDR8/NA/NA/AtTPK3/ATNADK-1/ATOST1/ATPI4K/CPK28/PBL31/NA/AtRIN4/NA/NA/ATIRE1-2/AtMLKL1/BIR2/MAPKKK5/ATSIK/NA/PBL14/NA/CRPK1/MDS2/CRK3/NA/NA/NILR2/NA/LRR/ATMPK4/LecRK-IX.2/NA/IGP4/APK2B/EAR1/MIK2/NA/ATMAPK3",69
"GO:0009626","plant-type hypersensitive response","25/982","73/11377",0.342465753424658,3.96765058728343,7.81801339062104,7.68989304006277e-10,4.68733934851099e-08,4.68733934851099e-08,"MACP2/NSL1/AT-SYR1/CRK25/CRK34/BIR1/ATBAK1/LecRK-IX.1/ATPUB17/CAD1/ABCG36/FMO1/CRK29/MACP1/ATPAD4/ATCHITIV/AtRIN4/AtMLKL1/CRK10/NDR1/AtGILP/LecRK-IX.2/RPS5/CRK31/CRK15",25
"GO:0034050","symbiont-induced defense-related programmed cell death","25/982","73/11377",0.342465753424658,3.96765058728343,7.81801339062104,7.68989304006277e-10,4.68733934851099e-08,4.68733934851099e-08,"MACP2/NSL1/AT-SYR1/CRK25/CRK34/BIR1/ATBAK1/LecRK-IX.1/ATPUB17/CAD1/ABCG36/FMO1/CRK29/MACP1/ATPAD4/ATCHITIV/AtRIN4/AtMLKL1/CRK10/NDR1/AtGILP/LecRK-IX.2/RPS5/CRK31/CRK15",25
"GO:0080134","regulation of response to stress","61/982","320/11377",0.190625,2.20849350814664,6.73967485052037,2.16826575340494e-09,1.26419320665914e-07,1.26419320665914e-07,"AHL20/IGP2/AT-SYR1/ATWRKY53/SARD1/APK2A/bHLH059/ATPSKR1/GLIP1/AtSTOP1/AtGH3.11/ANAC062/BIR1/RHA2A/JAS1/AT-HSFB1/JAO2/JAI3/ATWRKY46/ILL6/ABCG36/ATWRKY70/SAG101/AO/ATMYB73/ATPAD4/ATWRKY40/CTNIP1/LTPG5/JAZ6/A-PTF-1/CPK28/RGLG2/AtRIN4/AtJAZ1/AtDBP1/ATMYC2/AtMLKL1/BIR2/JAO4/MAPKKK5/CML46/ATGLR3.6/EVR/CBP60a/NIMIN-1/CBNAC/RKF1/JAZ2/JAZ8/NILR2/MVQ1/JAZ12/RAP2.7/AtGILP/LecRK-IX.2/IGP4/MIK2/ATMAPK3/ATGSL05/ATERF-4",61
"GO:0002831","regulation of response to biotic stimulus","39/982","163/11377",0.239263803680982,2.7720002998763,7.00350762983128,2.87292761790884e-09,1.5410383742463e-07,1.5410383742463e-07,"AHL20/IGP2/AT-SYR1/SARD1/APK2A/GLIP1/AtGH3.11/JAS1/JAO2/ILL6/ABCG36/ATWRKY70/SAG101/AO/ATPAD4/ATWRKY40/CTNIP1/LTPG5/CPK28/AtRIN4/AtDBP1/ATMYC2/AtMLKL1/BIR2/JAO4/MAPKKK5/CML46/ATGLR3.6/CBP60a/NIMIN-1/CBNAC/RKF1/NILR2/RAP2.7/AtGILP/LecRK-IX.2/IGP4/ATGSL05/ATERF-4",39
"GO:0032101","regulation of response to external stimulus","39/982","163/11377",0.239263803680982,2.7720002998763,7.00350762983128,2.87292761790884e-09,1.5410383742463e-07,1.5410383742463e-07,"AHL20/IGP2/AT-SYR1/SARD1/APK2A/GLIP1/AtGH3.11/JAS1/JAO2/ILL6/ABCG36/ATWRKY70/SAG101/AO/ATPAD4/ATWRKY40/CTNIP1/LTPG5/CPK28/AtRIN4/AtDBP1/ATMYC2/AtMLKL1/BIR2/JAO4/MAPKKK5/CML46/ATGLR3.6/CBP60a/NIMIN-1/CBNAC/RKF1/NILR2/RAP2.7/AtGILP/LecRK-IX.2/IGP4/ATGSL05/ATERF-4",39
"GO:0050832","defense response to fungus","40/982","172/11377",0.232558139534884,2.69431156159712,6.8816068284262,4.35703918404943e-09,2.24722674838857e-07,2.24722674838857e-07,"NA/AT-SYR1/GLIP1/ADR1-L1/AOS/NRG1.1/FER/AtRLP52/ATBAK1/JAO2/ATRBOHD/NA/ATTPS-CIN/ABCG36/ATWRKY70/FMO1/GAE1/AP2C1/ATWRKY40/NA/CYP707A1/LTPG5/ERF109/AtLEA14/NA/ERF114/BIR2/JAO4/MAPKKK5/NA/ATWRKY33/ATEXO70B1/At2-MMP/ATWRKY50/AtC3H29/ASMT/ATGSL05/ATWRKY51/NA/ABR1",40
"GO:0012501","programmed cell death","35/982","146/11377",0.23972602739726,2.7773554110984,6.64323757228852,1.76656806461375e-08,8.77395472091496e-07,8.77395472091496e-07,"MACP2/NSL1/AT-SYR1/CRK25/CRK34/ATMC1/BIR1/ATBAK1/NRP2/LecRK-IX.1/ATPUB17/CAD1/LAZ1/ATRBOHD/ABCG36/FMO1/CRK29/MACP1/ATPAD4/ATCHITIV/BRG1/AtRIN4/ATIRE1-2/AtMLKL1/NRP/NA/EVR/ANAC104/CRK10/NDR1/AtGILP/LecRK-IX.2/RPS5/CRK31/CRK15",35
"GO:0006468","protein phosphorylation","53/982","276/11377",0.192028985507246,2.22475943799994,6.33085801152104,1.93698233989352e-08,9.27676184927576e-07,9.27676184927576e-07,"NA/LRK10L3/NA/HAK1/APK2A/MDIS2/FER/GRACE/NA/RHS16/BHP/LRK10L2/ATPK19/LTPG32/HSL1/ATCIPK8/NA/ASG6/ATCDPK3/NA/RDA2/ARAKIN/NA/NA/NDR8/NA/NA/ATOST1/ATPI4K/CPK28/PBL31/AtRIN4/NA/NA/ATIRE1-2/AtMLKL1/BIR2/MAPKKK5/PBL14/NA/CRPK1/CRK3/NA/NA/NILR2/LRR/ATMPK4/LecRK-IX.2/IGP4/APK2B/MIK2/NA/ATMAPK3",53
"GO:0071398","cellular response to fatty acid","25/982","84/11377",0.297619047619048,3.44807729609155,6.92147084545232,2.02131790502016e-08,9.34685279528287e-07,9.34685279528287e-07,"AT-SYR1/ATWRKY53/AtGH3.11/AtERF#092/JAS1/JAO2/JAI3/ATWRKY46/ATWRKY70/ATPAD4/JAZ6/AtJAZ1/ATMYC2/ACO4/JAO4/ATGLR3.6/MTP10/ATRGS1/JAZ2/JAZ8/JAZ12/ATWRKY50/ATMPK4/ATERF-4/ATWRKY51",25
"GO:0008219","cell death","35/982","148/11377",0.236486486486486,2.73982358121869,6.54792684040029,2.56410402467106e-08,1.13623127877142e-06,1.13623127877142e-06,"MACP2/NSL1/AT-SYR1/CRK25/CRK34/ATMC1/BIR1/ATBAK1/NRP2/LecRK-IX.1/ATPUB17/CAD1/LAZ1/ATRBOHD/ABCG36/FMO1/CRK29/MACP1/ATPAD4/ATCHITIV/BRG1/AtRIN4/ATIRE1-2/AtMLKL1/NRP/NA/EVR/ANAC104/CRK10/NDR1/AtGILP/LecRK-IX.2/RPS5/CRK31/CRK15",35
"GO:2000022","regulation of jasmonic acid mediated signaling pathway","14/982","29/11377",0.482758620689655,5.59301917269471,7.61159868547781,2.6266345743411e-08,1.13623127877142e-06,1.13623127877142e-06,"ATWRKY53/JAS1/JAO2/JAI3/ATWRKY46/ATWRKY70/ATPAD4/JAZ6/AtJAZ1/JAO4/MTP10/JAZ2/JAZ8/JAZ12",14
"GO:0009867","jasmonic acid mediated signaling pathway","24/982","81/11377",0.296296296296296,3.43275250810892,6.75330532776544,4.26300519922323e-08,1.78646561629948e-06,1.78646561629948e-06,"AT-SYR1/ATWRKY53/AtGH3.11/AtERF#092/JAS1/JAO2/JAI3/ATWRKY46/ATWRKY70/ATPAD4/JAZ6/AtJAZ1/ATMYC2/JAO4/ATGLR3.6/MTP10/ATRGS1/JAZ2/JAZ8/JAZ12/ATWRKY50/ATMPK4/ATERF-4/ATWRKY51",24
"GO:0071395","cellular response to jasmonic acid stimulus","24/982","82/11377",0.292682926829268,3.39088967264418,6.67823401695967,5.54122858315356e-08,2.2517537969724e-06,2.2517537969724e-06,"AT-SYR1/ATWRKY53/AtGH3.11/AtERF#092/JAS1/JAO2/JAI3/ATWRKY46/ATWRKY70/ATPAD4/JAZ6/AtJAZ1/ATMYC2/JAO4/ATGLR3.6/MTP10/ATRGS1/JAZ2/JAZ8/JAZ12/ATWRKY50/ATMPK4/ATERF-4/ATWRKY51",24
"GO:0009737","response to abscisic acid","72/982","442/11377",0.16289592760181,1.88723723862097,5.84762873080072,8.01496162066737e-08,3.16119515685734e-06,3.16119515685734e-06,"AtCLO4/AT-SYR1/ANAC083/bHLH059/ABIG1/NF-YA5/LRK10L1.1/ATDI21/KAT2/NA/ATXLG1/SPHK1/FER/ALX8/RHA2A/ELO4/AtGolS2/ABI1/AFP3/ATCDPK3/PYL8/ANAC002/ATCPK32/Dil9-3/ATHVA22E/ARF1-BP/HSI2/ATM4/5PTASE2/ABI8/ANAC072/CRK29/AtLEA5/AP2C1/CAR1/NA/AtMYB78/B80/ERD7/ATOST1/NA/ADAP/ATMYC2/ATMYB2/AHK3/AtRDUF1/GAS2/HD2C/NA/MTP10/GER5/AtAvt6C/ATRGS1/PME53/AIRP3/AATP1/DIV2/UGT71B6/ELF3/ATEXO70B1/CRCK1/NA/ATMPK4/PMZ/NA/EAR1/ATMAPK3/ATERF-4/anac096/ATMYB52/ABR1/STZ",72
"GO:0009694","jasmonic acid metabolic process","15/982","36/11377",0.416666666666667,4.82730821452817,7.06898892808668,9.73043774822489e-08,3.7281477201056e-06,3.7281477201056e-06,"JASSY/AtGH3.11/KAT2/AOS/ALX8/ILL6/CYP94B1/AtOPR3/AOC4/ATLOX3/OPCL1/ATMES3/ACX1/MIK2/ATST2A",15
"GO:0097305","response to alcohol","72/982","450/11377",0.16,1.85368635437882,5.67926866034536,1.66296976412344e-07,6.1945623713598e-06,6.1945623713598e-06,"AtCLO4/AT-SYR1/ANAC083/bHLH059/ABIG1/NF-YA5/LRK10L1.1/ATDI21/KAT2/NA/ATXLG1/SPHK1/FER/ALX8/RHA2A/ELO4/AtGolS2/ABI1/AFP3/ATCDPK3/PYL8/ANAC002/ATCPK32/Dil9-3/ATHVA22E/ARF1-BP/HSI2/ATM4/5PTASE2/ABI8/ANAC072/CRK29/AtLEA5/AP2C1/CAR1/NA/AtMYB78/B80/ERD7/ATOST1/NA/ADAP/ATMYC2/ATMYB2/AHK3/AtRDUF1/GAS2/HD2C/NA/MTP10/GER5/AtAvt6C/ATRGS1/PME53/AIRP3/AATP1/DIV2/UGT71B6/ELF3/ATEXO70B1/CRCK1/NA/ATMPK4/PMZ/NA/EAR1/ATMAPK3/ATERF-4/anac096/ATMYB52/ABR1/STZ",72
