"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008610","lipid biosynthetic process","18/193","395/11377",0.0455696202531646,2.68624647471634,4.48078132759039,0.000132323409709611,0.00577552764732539,0.00403515223726114,"ATCK1/ATLOX3/KAT2/AtHMGR1/MIK2/AtDOK1/ATHST/AtOPR3/AOS/ATNCED5/NA/FATB/AtIPCS1/AtFAD8/ATSGS3/ATTPS21/JASSY/AOC4",18
"GO:0009617","response to bacterium","17/193","365/11377",0.0465753424657534,2.74553197529988,4.45262383383194,0.000157557157481128,0.00649485615838871,0.00453772104620573,"ATBAK1/MIK2/AT-HSC70-1/AtLYK4/PBL14/CRPK1/AtJAZ1/ATHS83/NHL13/ATCHITIV/ATWRKY40/ATMAPK3/ATWRKY11/TET8/GAE1/ATSGS3/UGT74B1",17
"GO:0009753","response to jasmonic acid","10/193","148/11377",0.0675675675675676,3.98298557624982,4.79828828506879,0.000209818228482377,0.00819395397546968,0.00572481922607417,"ATLOX3/JAZ8/AtJAZ1/AOS/ATSOT16/ATBT4/anac081/ATWRKY11/ADC2/JAS1",10
"GO:0070542","response to fatty acid","10/193","150/11377",0.0666666666666667,3.92987910189983,4.74502314626821,0.000234040274403207,0.00868289418035898,0.00606642405980043,"ATLOX3/JAZ8/AtJAZ1/AOS/ATSOT16/ATBT4/anac081/ATWRKY11/ADC2/JAS1",10
"GO:0098542","defense response to other organism","14/193","275/11377",0.0509090909090909,3.00099858690532,4.41252708662511,0.000246464486522364,0.00870841185712352,0.00608425233745291,"ATPUB17/ATBAK1/AT-HSC70-1/AtLYK4/ATSOT16/SUMM2/ATCHITIV/NA/ATWRKY11/LRR4/BPL1/ATSGS3/CAD1/JAS1",14
"GO:0071554","cell wall organization or biogenesis","16/193","370/11377",0.0432432432432432,2.54911076879989,3.97945610650081,0.000560774543258914,0.0189133959590052,0.0132141055637623,"NA/AtPRX25/PMEI-PME7/OSU1/ADPG2/ATCHITIV/UGD3/UGD2/XTH23/ATCSLD3/UGT74B1/ATCSLC12/AtXTH22/RGP/ATSEB1/COBL1",16
"GO:0032787","monocarboxylic acid metabolic process","15/193","340/11377",0.0441176470588235,2.60065528802194,3.93628574972572,0.000679598195438651,0.0219244287398034,0.0153178052434845,"ATLOX3/KAT2/MIK2/AtPNC1/AtOPR3/AOS/ATNCED5/CBP60e/FATB/CYP707A1/AtFAD8/GAE1/JASSY/CAD1/AOC4",15
"GO:0071555","cell wall organization","11/193","208/11377",0.0528846153846154,3.11745217218015,4.04867576958245,0.000834717657742061,0.025806687585192,0.0180301990579009,"AtPRX25/PMEI-PME7/OSU1/ADPG2/UGD3/UGD2/UGT74B1/ATCSLC12/AtXTH22/ATSEB1/COBL1",11
"GO:0019760","glucosinolate metabolic process","5/193","46/11377",0.108695652173913,6.4074115791845,4.8273533556553,0.00103990442142489,0.0308643632278906,0.021563814067852,"NA/MIK2/ATSOT16/ATMYB73/UGT74B1",5
"GO:0045229","external encapsulating structure organization","12/193","253/11377",0.0474308300395257,2.79596141637142,3.79491139019899,0.00126469314004582,0.0355939754256213,0.0248682230165112,"AtPRX25/PMEI-PME7/OSU1/ADPG2/UGD3/UGD2/UGT74B1/ATCSLC12/AtXTH22/GFAT/ATSEB1/COBL1",12
"GO:2000022","regulation of jasmonic acid mediated signaling pathway","4/193","29/11377",0.137931034482759,8.13078434875826,5.05069920672573,0.00136777464782684,0.0355939754256213,0.0248682230165112,"JAZ8/AtJAZ1/ATWRKY11/JAS1",4
"GO:0006631","fatty acid metabolic process","10/193","188/11377",0.0531914893617021,3.1355418366222,3.87852181633876,0.00137013566783474,0.0355939754256213,0.0248682230165112,"ATLOX3/KAT2/MIK2/AtPNC1/AtOPR3/AOS/FATB/AtFAD8/JASSY/AOC4",10
"GO:0009737","response to abscisic acid","17/193","442/11377",0.0384615384615385,2.26723794340375,3.56972512511678,0.00139113920127091,0.0355939754256213,0.0248682230165112,"AtGolS1/KAT2/CRCK1/AtCLO4/AtRDUF1/ATLPP2/PMZ/ATMYB2/FER/ATMAPK3/AP2C1/ADC2/ANAC083/NA/ERD7/ATCPK32/ATCDPK3",17
"GO:0016053","organic acid biosynthetic process","14/193","331/11377",0.0422960725075529,2.49327677159808,3.6218182602543,0.00152887645269838,0.0365943976742646,0.0255671818513266,"ATLOX3/KAT2/MIK2/AtOPR3/AOS/ATNCED5/CBP60e/UGD3/UGD2/FATB/AtFAD8/GAE1/JASSY/AOC4",14
"GO:0046394","carboxylic acid biosynthetic process","14/193","331/11377",0.0422960725075529,2.49327677159808,3.6218182602543,0.00152887645269838,0.0365943976742646,0.0255671818513266,"ATLOX3/KAT2/MIK2/AtOPR3/AOS/ATNCED5/CBP60e/UGD3/UGD2/FATB/AtFAD8/GAE1/JASSY/AOC4",14
"GO:0097305","response to alcohol","17/193","450/11377",0.0377777777777778,2.22693149107657,3.48859830771061,0.00168542842443906,0.0390808715916807,0.0273043912291398,"AtGolS1/KAT2/CRCK1/AtCLO4/AtRDUF1/ATLPP2/PMZ/ATMYB2/FER/ATMAPK3/AP2C1/ADC2/ANAC083/NA/ERD7/ATCPK32/ATCDPK3",17
"GO:0009755","hormone-mediated signaling pathway","18/193","492/11377",0.0365853658536585,2.15664097055478,3.44541685150658,0.00176513209519801,0.0396887277162704,0.027729078314173,"JAZ8/KAT2/ATBAK1/MIK2/AtJAZ1/ATLPP2/FER/ATMAPK3/ATWRKY11/AP2C1/TET8/ATMYB73/ATERF13/ATCPK32/JAS1/ATCDPK3/CML38/ATRHM1",18
"GO:0009664","plant-type cell wall organization","8/193","136/11377",0.0588235294117647,3.46754038402926,3.80282303909665,0.00219689983464591,0.0460651220411787,0.0321840343626871,"AtPRX25/OSU1/ADPG2/UGD3/UGD2/AtXTH22/ATSEB1/COBL1",8
"GO:0009409","response to cold","13/193","307/11377",0.0423452768729642,2.49617727970836,3.49102773982937,0.00221708657360836,0.0460651220411787,0.0321840343626871,"AtGolS1/AtSAMS3/CRCK1/CRPK1/ATMAPK3/ATMYB15/ADC2/ATCSLD3/ERD7/ANN5/AtXTH22/KCS11/ATBCB",13
"GO:0002237","response to molecule of bacterial origin","4/193","33/11377",0.121212121212121,7.14523473072696,4.64394646284133,0.00223529956855079,0.0460651220411787,0.0321840343626871,"MIK2/AtLYK4/CRPK1/ATWRKY40",4
"GO:0140546","defense response to symbiont","11/193","236/11377",0.0466101694915254,2.74758496531132,3.56374877579705,0.00229704786458708,0.0460651220411787,0.0321840343626871,"ATPUB17/ATBAK1/AtLYK4/ATSOT16/ATCHITIV/NA/ATWRKY11/BPL1/ATSGS3/CAD1/JAS1",11
"GO:0010411","xyloglucan metabolic process","4/193","34/11377",0.117647058823529,6.93508076805852,4.55278344012802,0.00250016194451855,0.0488189516534937,0.0341080354929241,"AtMUR3/XTH23/XXT3/AtXTH22",4
"GO:0006468","protein phosphorylation","12/193","276/11377",0.0434782608695652,2.5629646316738,3.45300738499844,0.00262209164839575,0.0498869744387089,0.0348542243771904,"ASG6/MIK2/BHP/PBL14/CRPK1/NDR8/FER/ATMAPK3/NA/NA/ATCDPK3/CPK9",12
